-0.070497 -0.000950
0.135344 0.147549
-0.020226 0.251405
0.250092 -0.034183
-0.191208 0.139188
-0.272878 0.059599
-0.185227 -0.136185
-0.024627 -0.157863
0.092497 -0.190187
-0.052810 -0.317894
0.274222 0.101385
0.187000 0.302246
-0.235672 0.361937
-0.414881 -0.061042
0.105468 -0.297117
0.402959 -0.165453
-0.059934 0.495735
-0.192111 0.444987
-0.427573 0.051464
-0.425693 -0.265886
-0.228360 -0.459936
0.071170 -0.606349
0.342742 -0.415257
0.506359 -0.107979
0.539773 0.263525
0.276302 0.476922
-0.520445 0.442492
-0.768349 0.096318
-0.675716 -0.195591
-0.561942 -0.577206
-0.225070 -0.711018
0.240010 -0.486213
0.571914 -0.495572
0.410243 -0.878775
0.486576 0.002555
0.411052 0.454155
0.134669 0.712869
-0.636312 0.307501
-0.436176 0.934326
-0.613903 -0.446106
-0.286687 -0.677713
-0.021907 -0.831828
0.649108 -0.778269
0.726462 -0.435801
0.888041 0.063449
0.656298 0.476335
0.373452 0.769926
-0.135332 0.837021
0.404654 1.278342
-0.418985 0.593675
-0.510004 -1.051449
-1.095494 -1.210368
0.188244 -1.164278
1.115250 -0.948207
0.793535 -1.124388
1.281356 -0.160627
1.274026 -0.615681
1.066012 0.774642
0.865930 0.889452
0.529447 1.251585
0.031638 1.201339
-0.632016 0.757775
-0.998667 0.865359
-1.012251 0.607245
-1.060424 0.207399
-1.120355 -0.080047
-1.049583 -0.434746
-0.997987 -0.724329
-0.255871 -1.354445
0.813234 0.336848
0.908276 -0.177642
-0.816339 1.653743
-1.182232 1.432364
-1.496043 -0.730392
0.817774 -1.894206
2.305383 -0.277485
2.359257 0.347119
0.866018 1.744232
-0.190945 1.626802
1.365502 0.395255
-1.888985 0.402820
-3.925193 0.536509
-0.909494 -1.569867
0.240365 -1.988147
-2.055121 -0.010790
1.689861 1.055481
0.508547 3.061220
-1.061025 2.989044
-2.123622 0.871950
-3.208156 -1.186114
-1.480349 -2.392673
1.263386 -1.940267
3.497787 -0.763949
3.504404 2.576557
-2.068047 4.252184
-3.376107 -3.680571
0.317954 -3.952061
0.964746 6.184108
3.418475 -2.488442
14.182420 0.191126
